# 0.000010
慢	CHN	Si-B/0.997644	Bo-B/0.000030	Bo-I/0.000036	Ch-B/0.000023	Ch-I/0.000028	DT-B/0.000041	DT-I/0.000091	O/0.000185	Si-B/0.997644	Si-I/0.001372	Sy-B/0.000214	Sy-I/0.000021	Tr-B/0.000042	Tr-I/0.000029	unct-B/0.000091	unct-I/0.000151
7	NUM	O/0.999136	Bo-B/0.000006	Bo-I/0.000033	Ch-B/0.000005	Ch-I/0.000782	DT-B/0.000005	DT-I/0.000003	O/0.999136	Si-B/0.000007	Si-I/0.000006	Sy-B/0.000001	Sy-I/0.000005	Tr-B/0.000002	Tr-I/0.000004	unct-B/0.000003	unct-I/0.000002
5	NUM	O/0.999912	Bo-B/0.000005	Bo-I/0.000004	Ch-B/0.000009	Ch-I/0.000010	DT-B/0.000004	DT-I/0.000000	O/0.999912	Si-B/0.000029	Si-I/0.000008	Sy-B/0.000009	Sy-I/0.000002	Tr-B/0.000006	Tr-I/0.000000	unct-B/0.000001	unct-I/0.000000
次	CHN	O/0.999748	Bo-B/0.000017	Bo-I/0.000012	Ch-B/0.000050	Ch-I/0.000009	DT-B/0.000010	DT-I/0.000015	O/0.999748	Si-B/0.000019	Si-I/0.000046	Sy-B/0.000029	Sy-I/0.000009	Tr-B/0.000016	Tr-I/0.000009	unct-B/0.000007	unct-I/0.000003
/	PUNC	O/0.999995	Bo-B/0.000000	Bo-I/0.000000	Ch-B/0.000000	Ch-I/0.000000	DT-B/0.000000	DT-I/0.000000	O/0.999995	Si-B/0.000000	Si-I/0.000000	Sy-B/0.000004	Sy-I/0.000000	Tr-B/0.000000	Tr-I/0.000000	unct-B/0.000000	unct-I/0.000000
分	CHN	O/0.999792	Bo-B/0.000031	Bo-I/0.000001	Ch-B/0.000038	Ch-I/0.000000	DT-B/0.000013	DT-I/0.000004	O/0.999792	Si-B/0.000020	Si-I/0.000004	Sy-B/0.000055	Sy-I/0.000009	Tr-B/0.000019	Tr-I/0.000002	unct-B/0.000009	unct-I/0.000002
,	PUNC	O/0.999999	Bo-B/0.000000	Bo-I/0.000000	Ch-B/0.000000	Ch-I/0.000000	DT-B/0.000000	DT-I/0.000000	O/0.999999	Si-B/0.000000	Si-I/0.000000	Sy-B/0.000000	Sy-I/0.000000	Tr-B/0.000000	Tr-I/0.000000	unct-B/0.000000	unct-I/0.000000
心	CHN	O/0.505138	Bo-B/0.000475	Bo-I/0.000003	Ch-B/0.492413	Ch-I/0.000021	DT-B/0.000139	DT-I/0.000007	O/0.505138	Si-B/0.000858	Si-I/0.000003	Sy-B/0.000523	Sy-I/0.000001	Tr-B/0.000282	Tr-I/0.000002	unct-B/0.000135	unct-I/0.000002
律	CHN	O/0.508161	Bo-B/0.000017	Bo-I/0.000223	Ch-B/0.000008	Ch-I/0.489856	DT-B/0.000004	DT-I/0.000093	O/0.508161	Si-B/0.000007	Si-I/0.000758	Sy-B/0.000109	Sy-I/0.000399	Tr-B/0.000030	Tr-I/0.000260	unct-B/0.000005	unct-I/0.000071
齐	CHN	O/0.993006	Bo-B/0.000014	Bo-I/0.000085	Ch-B/0.000006	Ch-I/0.004132	DT-B/0.000012	DT-I/0.000367	O/0.993006	Si-B/0.000006	Si-I/0.000897	Sy-B/0.000011	Sy-I/0.000757	Tr-B/0.000007	Tr-I/0.000417	unct-B/0.000010	unct-I/0.000272
,	PUNC	O/0.999994	Bo-B/0.000000	Bo-I/0.000000	Ch-B/0.000000	Ch-I/0.000001	DT-B/0.000000	DT-I/0.000000	O/0.999994	Si-B/0.000000	Si-I/0.000000	Sy-B/0.000003	Sy-I/0.000000	Tr-B/0.000000	Tr-I/0.000000	unct-B/0.000000	unct-I/0.000000
各	CHN	Bo-B/0.997319	Bo-B/0.997319	Bo-I/0.000104	Ch-B/0.000273	Ch-I/0.000000	DT-B/0.000101	DT-I/0.000004	O/0.001367	Si-B/0.000171	Si-I/0.000000	Sy-B/0.000260	Sy-I/0.000000	Tr-B/0.000213	Tr-I/0.000000	unct-B/0.000183	unct-I/0.000002
瓣	CHN	Bo-I/0.998781	Bo-B/0.000783	Bo-I/0.998781	Ch-B/0.000006	Ch-I/0.000063	DT-B/0.000004	DT-I/0.000020	O/0.000128	Si-B/0.000008	Si-I/0.000024	Sy-B/0.000010	Sy-I/0.000076	Tr-B/0.000018	Tr-I/0.000046	unct-B/0.000008	unct-I/0.000027
膜	CHN	Bo-I/0.999681	Bo-B/0.000166	Bo-I/0.999681	Ch-B/0.000001	Ch-I/0.000017	DT-B/0.000001	DT-I/0.000011	O/0.000043	Si-B/0.000001	Si-I/0.000007	Sy-B/0.000001	Sy-I/0.000034	Tr-B/0.000003	Tr-I/0.000017	unct-B/0.000002	unct-I/0.000015
听	CHN	Bo-I/0.999469	Bo-B/0.000229	Bo-I/0.999469	Ch-B/0.000004	Ch-I/0.000016	DT-B/0.000002	DT-I/0.000022	O/0.000185	Si-B/0.000001	Si-I/0.000005	Sy-B/0.000001	Sy-I/0.000019	Tr-B/0.000005	Tr-I/0.000018	unct-B/0.000003	unct-I/0.000022
诊	CHN	Bo-I/0.999153	Bo-B/0.000164	Bo-I/0.999153	Ch-B/0.000003	Ch-I/0.000029	DT-B/0.000002	DT-I/0.000018	O/0.000579	Si-B/0.000001	Si-I/0.000003	Sy-B/0.000001	Sy-I/0.000009	Tr-B/0.000003	Tr-I/0.000016	unct-B/0.000002	unct-I/0.000016
区	CHN	Bo-I/0.998655	Bo-B/0.000003	Bo-I/0.998655	Ch-B/0.000002	Ch-I/0.000055	DT-B/0.000001	DT-I/0.000015	O/0.001230	Si-B/0.000001	Si-I/0.000004	Sy-B/0.000001	Sy-I/0.000007	Tr-B/0.000002	Tr-I/0.000016	unct-B/0.000001	unct-I/0.000009
未	CHN	O/0.998288	Bo-B/0.000004	Bo-I/0.001598	Ch-B/0.000002	Ch-I/0.000022	DT-B/0.000002	DT-I/0.000018	O/0.998288	Si-B/0.000001	Si-I/0.000004	Sy-B/0.000004	Sy-I/0.000007	Tr-B/0.000007	Tr-I/0.000030	unct-B/0.000002	unct-I/0.000011
闻	CHN	O/0.999617	Bo-B/0.000005	Bo-I/0.000280	Ch-B/0.000008	Ch-I/0.000008	DT-B/0.000002	DT-I/0.000006	O/0.999617	Si-B/0.000005	Si-I/0.000002	Sy-B/0.000015	Sy-I/0.000010	Tr-B/0.000009	Tr-I/0.000027	unct-B/0.000002	unct-I/0.000005
及	CHN	O/0.999933	Bo-B/0.000000	Bo-I/0.000002	Ch-B/0.000001	Ch-I/0.000000	DT-B/0.000000	DT-I/0.000001	O/0.999933	Si-B/0.000001	Si-I/0.000000	Sy-B/0.000042	Sy-I/0.000014	Tr-B/0.000003	Tr-I/0.000000	unct-B/0.000001	unct-I/0.000001
病	CHN	Sy-B/0.991790	Bo-B/0.000011	Bo-I/0.000001	Ch-B/0.000148	Ch-I/0.000005	DT-B/0.000021	DT-I/0.000022	O/0.007210	Si-B/0.000040	Si-I/0.000005	Sy-B/0.991790	Sy-I/0.000451	Tr-B/0.000189	Tr-I/0.000004	unct-B/0.000052	unct-I/0.000050
理	CHN	Sy-I/0.992634	Bo-B/0.000001	Bo-I/0.000002	Ch-B/0.000003	Ch-I/0.000086	DT-B/0.000003	DT-I/0.000018	O/0.005531	Si-B/0.000011	Si-I/0.000017	Sy-B/0.001535	Sy-I/0.992634	Tr-B/0.000011	Tr-I/0.000063	unct-B/0.000005	unct-I/0.000080
性	CHN	Sy-I/0.994414	Bo-B/0.000001	Bo-I/0.000001	Ch-B/0.000003	Ch-I/0.000034	DT-B/0.000002	DT-I/0.000010	O/0.004723	Si-B/0.000003	Si-I/0.000019	Sy-B/0.000696	Sy-I/0.994414	Tr-B/0.000010	Tr-I/0.000024	unct-B/0.000003	unct-I/0.000056
杂	CHN	Sy-I/0.995220	Bo-B/0.000002	Bo-I/0.000000	Ch-B/0.000002	Ch-I/0.000021	DT-B/0.000001	DT-I/0.000005	O/0.004111	Si-B/0.000001	Si-I/0.000016	Sy-B/0.000580	Sy-I/0.995220	Tr-B/0.000006	Tr-I/0.000018	unct-B/0.000001	unct-I/0.000017
音	CHN	Sy-I/0.995664	Bo-B/0.000002	Bo-I/0.000008	Ch-B/0.000002	Ch-I/0.000034	DT-B/0.000001	DT-I/0.000021	O/0.004172	Si-B/0.000001	Si-I/0.000024	Sy-B/0.000005	Sy-I/0.995664	Tr-B/0.000002	Tr-I/0.000041	unct-B/0.000001	unct-I/0.000022
;	PUNC	O/0.999881	Bo-B/0.000002	Bo-I/0.000001	Ch-B/0.000004	Ch-I/0.000000	DT-B/0.000002	DT-I/0.000002	O/0.999881	Si-B/0.000002	Si-I/0.000000	Sy-B/0.000006	Sy-I/0.000095	Tr-B/0.000002	Tr-I/0.000001	unct-B/0.000002	unct-I/0.000001
腹	CHN	O/0.525906	Bo-B/0.466197	Bo-I/0.000011	Ch-B/0.003013	Ch-I/0.000016	DT-B/0.000359	DT-I/0.000030	O/0.525906	Si-B/0.000262	Si-I/0.000004	Sy-B/0.002268	Sy-I/0.000020	Tr-B/0.000680	Tr-I/0.000018	unct-B/0.001205	unct-I/0.000012
平	CHN	O/0.986084	Bo-B/0.000028	Bo-I/0.005617	Ch-B/0.000014	Ch-I/0.001451	DT-B/0.000029	DT-I/0.000814	O/0.986084	Si-B/0.000012	Si-I/0.000884	Sy-B/0.000022	Sy-I/0.002782	Tr-B/0.000017	Tr-I/0.001410	unct-B/0.000025	unct-I/0.000810
,	PUNC	O/1.000000	Bo-B/0.000000	Bo-I/0.000000	Ch-B/0.000000	Ch-I/0.000000	DT-B/0.000000	DT-I/0.000000	O/1.000000	Si-B/0.000000	Si-I/0.000000	Sy-B/0.000000	Sy-I/0.000000	Tr-B/0.000000	Tr-I/0.000000	unct-B/0.000000	unct-I/0.000000
腹	CHN	O/0.995371	Bo-B/0.000536	Bo-I/0.000003	Ch-B/0.002474	Ch-I/0.000006	DT-B/0.000040	DT-I/0.000003	O/0.995371	Si-B/0.000301	Si-I/0.000001	Sy-B/0.000840	Sy-I/0.000001	Tr-B/0.000189	Tr-I/0.000001	unct-B/0.000232	unct-I/0.000002
肌	CHN	O/0.995869	Bo-B/0.000014	Bo-I/0.000134	Ch-B/0.000051	Ch-I/0.002350	DT-B/0.000003	DT-I/0.000023	O/0.995869	Si-B/0.000011	Si-I/0.000255	Sy-B/0.000172	Sy-I/0.000787	Tr-B/0.000029	Tr-I/0.000156	unct-B/0.000006	unct-I/0.000141
软	CHN	O/0.998060	Bo-B/0.000005	Bo-I/0.000006	Ch-B/0.000007	Ch-I/0.000541	DT-B/0.000003	DT-I/0.000024	O/0.998060	Si-B/0.000004	Si-I/0.000244	Sy-B/0.000020	Sy-I/0.000853	Tr-B/0.000006	Tr-I/0.000103	unct-B/0.000002	unct-I/0.000122
,	PUNC	O/0.999999	Bo-B/0.000000	Bo-I/0.000000	Ch-B/0.000000	Ch-I/0.000000	DT-B/0.000000	DT-I/0.000000	O/0.999999	Si-B/0.000000	Si-I/0.000000	Sy-B/0.000001	Sy-I/0.000000	Tr-B/0.000000	Tr-I/0.000000	unct-B/0.000000	unct-I/0.000000
肝	CHN	O/0.541931	Bo-B/0.451402	Bo-I/0.000077	Ch-B/0.002542	Ch-I/0.000005	DT-B/0.000150	DT-I/0.000008	O/0.541931	Si-B/0.000744	Si-I/0.000001	Sy-B/0.001556	Sy-I/0.000001	Tr-B/0.000475	Tr-I/0.000003	unct-B/0.001095	unct-I/0.000010
脾	CHN	O/0.546173	Bo-B/0.000104	Bo-I/0.448614	Ch-B/0.000035	Ch-I/0.002160	DT-B/0.000009	DT-I/0.000090	O/0.546173	Si-B/0.000029	Si-I/0.000444	Sy-B/0.000025	Sy-I/0.001194	Tr-B/0.000047	Tr-I/0.000390	unct-B/0.000012	unct-I/0.000675
肋	CHN	O/0.775086	Bo-B/0.000470	Bo-I/0.223031	Ch-B/0.000027	Ch-I/0.000413	DT-B/0.000006	DT-I/0.000067	O/0.775086	Si-B/0.000013	Si-I/0.000159	Sy-B/0.000027	Sy-I/0.000263	Tr-B/0.000031	Tr-I/0.000212	unct-B/0.000008	unct-I/0.000187
下	CHN	O/0.783886	Bo-B/0.000016	Bo-I/0.214996	Ch-B/0.000031	Ch-I/0.000321	DT-B/0.000008	DT-I/0.000042	O/0.783886	Si-B/0.000018	Si-I/0.000115	Sy-B/0.000031	Sy-I/0.000204	Tr-B/0.000061	Tr-I/0.000186	unct-B/0.000010	unct-I/0.000075
未	CHN	O/0.998709	Bo-B/0.000005	Bo-I/0.000937	Ch-B/0.000002	Ch-I/0.000040	DT-B/0.000001	DT-I/0.000026	O/0.998709	Si-B/0.000001	Si-I/0.000017	Sy-B/0.000011	Sy-I/0.000076	Tr-B/0.000003	Tr-I/0.000152	unct-B/0.000001	unct-I/0.000020
及	CHN	O/0.999927	Bo-B/0.000000	Bo-I/0.000007	Ch-B/0.000001	Ch-I/0.000000	DT-B/0.000000	DT-I/0.000003	O/0.999927	Si-B/0.000000	Si-I/0.000006	Sy-B/0.000001	Sy-I/0.000045	Tr-B/0.000000	Tr-I/0.000005	unct-B/0.000000	unct-I/0.000003
,	PUNC	O/0.999917	Bo-B/0.000000	Bo-I/0.000000	Ch-B/0.000000	Ch-I/0.000000	DT-B/0.000000	DT-I/0.000000	O/0.999917	Si-B/0.000000	Si-I/0.000000	Sy-B/0.000083	Sy-I/0.000000	Tr-B/0.000000	Tr-I/0.000000	unct-B/0.000000	unct-I/0.000000
左	CHN	Sy-B/0.500971	Bo-B/0.047715	Bo-I/0.000027	Ch-B/0.011016	Ch-I/0.000004	DT-B/0.000195	DT-I/0.000010	O/0.435787	Si-B/0.001832	Si-I/0.000003	Sy-B/0.500971	Sy-I/0.000186	Tr-B/0.001372	Tr-I/0.000006	unct-B/0.000870	unct-I/0.000006
下	CHN	Sy-I/0.503485	Bo-B/0.000170	Bo-I/0.046716	Ch-B/0.000238	Ch-I/0.009868	DT-B/0.000015	DT-I/0.000086	O/0.431080	Si-B/0.000064	Si-I/0.001345	Sy-B/0.005287	Sy-I/0.503485	Tr-B/0.000146	Tr-I/0.001108	unct-B/0.000028	unct-I/0.000364
腹	CHN	Sy-I/0.508896	Bo-B/0.000044	Bo-I/0.041303	Ch-B/0.000111	Ch-I/0.008320	DT-B/0.000018	DT-I/0.000112	O/0.427227	Si-B/0.000075	Si-I/0.001182	Sy-B/0.011298	Sy-I/0.508896	Tr-B/0.000105	Tr-I/0.000966	unct-B/0.000050	unct-I/0.000295
有	CHN	Sy-I/0.517957	Bo-B/0.000007	Bo-I/0.001431	Ch-B/0.000025	Ch-I/0.002170	DT-B/0.000014	DT-I/0.000119	O/0.474200	Si-B/0.000023	Si-I/0.000870	Sy-B/0.002362	Sy-I/0.517957	Tr-B/0.000069	Tr-I/0.000457	unct-B/0.000024	unct-I/0.000272
压	CHN	Sy-I/0.521445	Bo-B/0.000053	Bo-I/0.000077	Ch-B/0.000055	Ch-I/0.001220	DT-B/0.000043	DT-I/0.000190	O/0.114722	Si-B/0.000305	Si-I/0.000803	Sy-B/0.360186	Sy-I/0.521445	Tr-B/0.000242	Tr-I/0.000310	unct-B/0.000122	unct-I/0.000227
痛	CHN	Sy-I/0.883432	Bo-B/0.000011	Bo-I/0.000056	Ch-B/0.000017	Ch-I/0.000301	DT-B/0.000007	DT-I/0.000290	O/0.114114	Si-B/0.000010	Si-I/0.001070	Sy-B/0.000048	Sy-I/0.883432	Tr-B/0.000013	Tr-I/0.000350	unct-B/0.000006	unct-I/0.000275
,	PUNC	O/0.999996	Bo-B/0.000001	Bo-I/0.000000	Ch-B/0.000000	Ch-I/0.000000	DT-B/0.000000	DT-I/0.000000	O/0.999996	Si-B/0.000000	Si-I/0.000000	Sy-B/0.000001	Sy-I/0.000001	Tr-B/0.000000	Tr-I/0.000000	unct-B/0.000000	unct-I/0.000000
全	CHN	Bo-B/0.569623	Bo-B/0.569623	Bo-I/0.000302	Ch-B/0.003878	Ch-I/0.000002	DT-B/0.000272	DT-I/0.000012	O/0.422508	Si-B/0.000554	Si-I/0.000003	Sy-B/0.001406	Sy-I/0.000001	Tr-B/0.000934	Tr-I/0.000003	unct-B/0.000496	unct-I/0.000006
腹	CHN	Bo-I/0.573104	Bo-B/0.000097	Bo-I/0.573104	Ch-B/0.000106	Ch-I/0.003182	DT-B/0.000016	DT-I/0.000095	O/0.421194	Si-B/0.000039	Si-I/0.000251	Sy-B/0.000069	Sy-I/0.001040	Tr-B/0.000063	Tr-I/0.000577	unct-B/0.000047	unct-I/0.000118
无	CHN	O/0.998097	Bo-B/0.000004	Bo-I/0.001313	Ch-B/0.000005	Ch-I/0.000197	DT-B/0.000002	DT-I/0.000022	O/0.998097	Si-B/0.000003	Si-I/0.000019	Sy-B/0.000018	Sy-I/0.000205	Tr-B/0.000008	Tr-I/0.000042	unct-B/0.000004	unct-I/0.000061
反	CHN	O/0.752108	Bo-B/0.000032	Bo-I/0.000784	Ch-B/0.000120	Ch-I/0.000201	DT-B/0.000025	DT-I/0.000054	O/0.752108	Si-B/0.000646	Si-I/0.000025	Sy-B/0.245338	Sy-I/0.000289	Tr-B/0.000203	Tr-I/0.000057	unct-B/0.000050	unct-I/0.000068
跳	CHN	O/0.750860	Bo-B/0.000015	Bo-I/0.000046	Ch-B/0.000010	Ch-I/0.000165	DT-B/0.000008	DT-I/0.000135	O/0.750860	Si-B/0.000018	Si-I/0.000574	Sy-B/0.003236	Sy-I/0.244536	Tr-B/0.000060	Tr-I/0.000217	unct-B/0.000010	unct-I/0.000111
痛	CHN	O/0.751522	Bo-B/0.000018	Bo-I/0.000028	Ch-B/0.000030	Ch-I/0.000057	DT-B/0.000011	DT-I/0.000337	O/0.751522	Si-B/0.000017	Si-I/0.000604	Sy-B/0.000084	Sy-I/0.246854	Tr-B/0.000023	Tr-I/0.000248	unct-B/0.000009	unct-I/0.000157
,	PUNC	O/0.999997	Bo-B/0.000000	Bo-I/0.000000	Ch-B/0.000000	Ch-I/0.000000	DT-B/0.000000	DT-I/0.000000	O/0.999997	Si-B/0.000000	Si-I/0.000000	Sy-B/0.000002	Sy-I/0.000001	Tr-B/0.000000	Tr-I/0.000000	unct-B/0.000000	unct-I/0.000000
移	CHN	Sy-B/0.475690	Bo-B/0.001792	Bo-I/0.000004	Ch-B/0.001305	Ch-I/0.000003	DT-B/0.000357	DT-I/0.000016	O/0.297966	Si-B/0.001400	Si-I/0.000004	Sy-B/0.475690	Sy-I/0.000105	Tr-B/0.000796	Tr-I/0.000003	unct-B/0.220181	unct-I/0.000377
动	CHN	Sy-I/0.476442	Bo-B/0.000013	Bo-I/0.000655	Ch-B/0.000060	Ch-I/0.000709	DT-B/0.000014	DT-I/0.000112	O/0.294726	Si-B/0.000094	Si-I/0.000868	Sy-B/0.002167	Sy-I/0.476442	Tr-B/0.000080	Tr-I/0.000273	unct-B/0.000516	unct-I/0.223271
性	CHN	Sy-I/0.479084	Bo-B/0.000009	Bo-I/0.000214	Ch-B/0.000100	Ch-I/0.000415	DT-B/0.000012	DT-I/0.000076	O/0.291999	Si-B/0.000048	Si-I/0.000827	Sy-B/0.001580	Sy-I/0.479084	Tr-B/0.000207	Tr-I/0.000205	unct-B/0.000320	unct-I/0.224905
浊	CHN	Sy-I/0.481294	Bo-B/0.000035	Bo-I/0.000028	Ch-B/0.000145	Ch-I/0.000567	DT-B/0.000013	DT-I/0.000153	O/0.289778	Si-B/0.000018	Si-I/0.000783	Sy-B/0.002101	Sy-I/0.481294	Tr-B/0.000286	Tr-I/0.000519	unct-B/0.000181	unct-I/0.224099
音	CHN	Sy-I/0.483094	Bo-B/0.000072	Bo-I/0.000105	Ch-B/0.000130	Ch-I/0.001130	DT-B/0.000047	DT-I/0.000590	O/0.287746	Si-B/0.000077	Si-I/0.000876	Sy-B/0.000203	Sy-I/0.483094	Tr-B/0.000094	Tr-I/0.001305	unct-B/0.000345	unct-I/0.224186
(	PUNC	O/0.780202	Bo-B/0.000010	Bo-I/0.000018	Ch-B/0.000008	Ch-I/0.000003	DT-B/0.000008	DT-I/0.000006	O/0.780202	Si-B/0.000005	Si-I/0.000003	Sy-B/0.000010	Sy-I/0.000600	Tr-B/0.000006	Tr-I/0.000010	unct-B/0.000242	unct-I/0.218872
-	PUNC	O/0.780164	Bo-B/0.000024	Bo-I/0.000023	Ch-B/0.000038	Ch-I/0.000009	DT-B/0.000021	DT-I/0.000005	O/0.780164	Si-B/0.000020	Si-I/0.000002	Sy-B/0.000117	Sy-I/0.000182	Tr-B/0.000029	Tr-I/0.000007	unct-B/0.000127	unct-I/0.219232
)	PUNC	O/0.784980	Bo-B/0.000024	Bo-I/0.000060	Ch-B/0.000033	Ch-I/0.000026	DT-B/0.000013	DT-I/0.000013	O/0.784980	Si-B/0.000018	Si-I/0.000013	Sy-B/0.000034	Sy-I/0.000210	Tr-B/0.000017	Tr-I/0.000015	unct-B/0.000009	unct-I/0.214533
,	PUNC	O/0.996784	Bo-B/0.000017	Bo-I/0.000019	Ch-B/0.000242	Ch-I/0.000070	DT-B/0.000024	DT-I/0.000018	O/0.996784	Si-B/0.000045	Si-I/0.000004	Sy-B/0.000052	Sy-I/0.000003	Tr-B/0.000019	Tr-I/0.000017	unct-B/0.000021	unct-I/0.002664
肠	CHN	Ch-B/0.831326	Bo-B/0.001037	Bo-I/0.000004	Ch-B/0.831326	Ch-I/0.000717	DT-B/0.000244	DT-I/0.000013	O/0.164560	Si-B/0.000452	Si-I/0.000004	Sy-B/0.000746	Sy-I/0.000004	Tr-B/0.000400	Tr-I/0.000003	unct-B/0.000413	unct-I/0.000078
鸣	CHN	Ch-I/0.836390	Bo-B/0.000035	Bo-I/0.000463	Ch-B/0.002116	Ch-I/0.836390	DT-B/0.000009	DT-I/0.000032	O/0.160082	Si-B/0.000031	Si-I/0.000072	Sy-B/0.000062	Sy-I/0.000498	Tr-B/0.000066	Tr-I/0.000067	unct-B/0.000013	unct-I/0.000061
音	CHN	Ch-I/0.837971	Bo-B/0.000016	Bo-I/0.000406	Ch-B/0.000020	Ch-I/0.837971	DT-B/0.000006	DT-I/0.000027	O/0.160870	Si-B/0.000018	Si-I/0.000049	Sy-B/0.000017	Sy-I/0.000468	Tr-B/0.000028	Tr-I/0.000067	unct-B/0.000008	unct-I/0.000028
正	CHN	O/0.998923	Bo-B/0.000004	Bo-I/0.000004	Ch-B/0.000001	Ch-I/0.000824	DT-B/0.000001	DT-I/0.000022	O/0.998923	Si-B/0.000003	Si-I/0.000035	Sy-B/0.000065	Sy-I/0.000055	Tr-B/0.000006	Tr-I/0.000031	unct-B/0.000002	unct-I/0.000023
常	CHN	O/0.999309	Bo-B/0.000011	Bo-I/0.000006	Ch-B/0.000017	Ch-I/0.000205	DT-B/0.000006	DT-I/0.000043	O/0.999309	Si-B/0.000011	Si-I/0.000067	Sy-B/0.000045	Sy-I/0.000180	Tr-B/0.000014	Tr-I/0.000041	unct-B/0.000005	unct-I/0.000039
,	PUNC	O/0.999999	Bo-B/0.000000	Bo-I/0.000000	Ch-B/0.000000	Ch-I/0.000000	DT-B/0.000000	DT-I/0.000000	O/0.999999	Si-B/0.000000	Si-I/0.000000	Sy-B/0.000000	Sy-I/0.000000	Tr-B/0.000000	Tr-I/0.000000	unct-B/0.000000	unct-I/0.000000
双	CHN	O/0.749527	Bo-B/0.232785	Bo-I/0.000052	Ch-B/0.013377	Ch-I/0.000003	DT-B/0.000117	DT-I/0.000007	O/0.749527	Si-B/0.001388	Si-I/0.000002	Sy-B/0.002236	Sy-I/0.000002	Tr-B/0.000329	Tr-I/0.000004	unct-B/0.000170	unct-I/0.000004
下	CHN	O/0.749486	Bo-B/0.001627	Bo-I/0.234103	Ch-B/0.000067	Ch-I/0.011436	DT-B/0.000016	DT-I/0.000063	O/0.749486	Si-B/0.000033	Si-I/0.000942	Sy-B/0.000036	Sy-I/0.001776	Tr-B/0.000084	Tr-I/0.000238	unct-B/0.000022	unct-I/0.000070
肢	CHN	O/0.748179	Bo-B/0.000072	Bo-I/0.241218	Ch-B/0.000060	Ch-I/0.008218	DT-B/0.000020	DT-I/0.000053	O/0.748179	Si-B/0.000053	Si-I/0.000557	Sy-B/0.000046	Sy-I/0.001191	Tr-B/0.000093	Tr-I/0.000163	unct-B/0.000039	unct-I/0.000037
无	CHN	O/0.999414	Bo-B/0.000001	Bo-I/0.000115	Ch-B/0.000001	Ch-I/0.000045	DT-B/0.000002	DT-I/0.000012	O/0.999414	Si-B/0.000003	Si-I/0.000052	Sy-B/0.000027	Sy-I/0.000265	Tr-B/0.000006	Tr-I/0.000023	unct-B/0.000002	unct-I/0.000033
浮	CHN	Sy-B/0.932180	Bo-B/0.000050	Bo-I/0.000005	Ch-B/0.000061	Ch-I/0.000017	DT-B/0.000019	DT-I/0.000046	O/0.066083	Si-B/0.000509	Si-I/0.000077	Sy-B/0.932180	Sy-I/0.000535	Tr-B/0.000266	Tr-I/0.000053	unct-B/0.000036	unct-I/0.000062
肿	CHN	Sy-I/0.932799	Bo-B/0.000016	Bo-I/0.000049	Ch-B/0.000034	Ch-I/0.000066	DT-B/0.000011	DT-I/0.000147	O/0.065226	Si-B/0.000015	Si-I/0.000687	Sy-B/0.000437	Sy-I/0.932799	Tr-B/0.000018	Tr-I/0.000342	unct-B/0.000009	unct-I/0.000144
,	PUNC	O/0.999942	Bo-B/0.000001	Bo-I/0.000000	Ch-B/0.000014	Ch-I/0.000003	DT-B/0.000001	DT-I/0.000000	O/0.999942	Si-B/0.000001	Si-I/0.000000	Sy-B/0.000005	Sy-I/0.000031	Tr-B/0.000001	Tr-I/0.000000	unct-B/0.000001	unct-I/0.000000
肌	CHN	O/0.495980	Bo-B/0.006418	Bo-I/0.000001	Ch-B/0.484534	Ch-I/0.000470	DT-B/0.000251	DT-I/0.000019	O/0.495980	Si-B/0.000507	Si-I/0.000009	Sy-B/0.009565	Sy-I/0.000014	Tr-B/0.001951	Tr-I/0.000010	unct-B/0.000263	unct-I/0.000007
力	CHN	O/0.495298	Bo-B/0.000051	Bo-I/0.006014	Ch-B/0.000071	Ch-I/0.485632	DT-B/0.000030	DT-I/0.000407	O/0.495298	Si-B/0.000045	Si-I/0.000624	Sy-B/0.000137	Sy-I/0.009315	Tr-B/0.000060	Tr-I/0.002078	unct-B/0.000026	unct-I/0.000211
、	PUNC	O/0.999951	Bo-B/0.000000	Bo-I/0.000000	Ch-B/0.000002	Ch-I/0.000039	DT-B/0.000000	DT-I/0.000000	O/0.999951	Si-B/0.000000	Si-I/0.000000	Sy-B/0.000001	Sy-I/0.000003	Tr-B/0.000000	Tr-I/0.000001	unct-B/0.000000	unct-I/0.000000
肌	CHN	Ch-B/0.909678	Bo-B/0.000827	Bo-I/0.000003	Ch-B/0.909678	Ch-I/0.000173	DT-B/0.000221	DT-I/0.000009	O/0.085368	Si-B/0.000685	Si-I/0.000001	Sy-B/0.001557	Sy-I/0.000003	Tr-B/0.001127	Tr-I/0.000001	unct-B/0.000342	unct-I/0.000004
张	CHN	Ch-I/0.910886	Bo-B/0.000016	Bo-I/0.000530	Ch-B/0.001285	Ch-I/0.910886	DT-B/0.000008	DT-I/0.000070	O/0.085262	Si-B/0.000010	Si-I/0.000208	Sy-B/0.000035	Sy-I/0.001230	Tr-B/0.000018	Tr-I/0.000341	unct-B/0.000008	unct-I/0.000092
力	CHN	Ch-I/0.910582	Bo-B/0.000008	Bo-I/0.000408	Ch-B/0.000009	Ch-I/0.910582	DT-B/0.000004	DT-I/0.000044	O/0.087745	Si-B/0.000008	Si-I/0.000100	Sy-B/0.000011	Sy-I/0.000912	Tr-B/0.000014	Tr-I/0.000119	unct-B/0.000005	unct-I/0.000030
